sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4851;pms5003;3627;6.515;3.400;2024-07-02T05:46:00.244238+00:00;P2;62.33
4851;pms5003;3627;6.515;3.400;2024-07-02T05:46:00.244238+00:00;P1;72.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:46:00.244238+00:00;P0;41.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:46:13.494850+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:46:13.494850+00:00;temperature;28.20
4851;pms5003;3627;6.515;3.400;2024-07-02T05:47:04.626701+00:00;P2;62.50
4851;pms5003;3627;6.515;3.400;2024-07-02T05:47:04.626701+00:00;P1;72.50
4851;pms5003;3627;6.515;3.400;2024-07-02T05:47:04.626701+00:00;P0;40.75
4852;DHT22;3627;6.515;3.400;2024-07-02T05:47:17.972218+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:47:17.972218+00:00;temperature;28.30
4851;pms5003;3627;6.515;3.400;2024-07-02T05:48:09.116165+00:00;P2;64.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:48:09.116165+00:00;P1;75.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:48:09.116165+00:00;P0;43.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:48:22.367199+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:48:22.367199+00:00;temperature;28.40
4851;pms5003;3627;6.515;3.400;2024-07-02T05:49:13.384490+00:00;P2;66.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:49:13.384490+00:00;P1;76.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:49:13.384490+00:00;P0;42.67
4852;DHT22;3627;6.515;3.400;2024-07-02T05:49:26.635104+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:49:26.635104+00:00;temperature;28.40
4851;pms5003;3627;6.515;3.400;2024-07-02T05:50:17.639370+00:00;P2;59.75
4851;pms5003;3627;6.515;3.400;2024-07-02T05:50:17.639370+00:00;P1;72.50
4851;pms5003;3627;6.515;3.400;2024-07-02T05:50:17.639370+00:00;P0;41.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:50:30.895960+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:50:30.895960+00:00;temperature;28.40
4851;pms5003;3627;6.515;3.400;2024-07-02T05:51:21.898064+00:00;P2;65.33
4851;pms5003;3627;6.515;3.400;2024-07-02T05:51:21.898064+00:00;P1;74.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:51:21.898064+00:00;P0;44.33
4852;DHT22;3627;6.515;3.400;2024-07-02T05:51:35.275117+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:51:35.275117+00:00;temperature;28.50
4851;pms5003;3627;6.515;3.400;2024-07-02T05:52:26.575464+00:00;P2;67.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:52:26.575464+00:00;P1;75.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:52:26.575464+00:00;P0;43.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:52:39.964576+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:52:39.964576+00:00;temperature;28.50
4851;pms5003;3627;6.515;3.400;2024-07-02T05:53:31.095040+00:00;P2;69.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:53:31.095040+00:00;P1;76.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:53:31.095040+00:00;P0;45.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:53:44.409931+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:53:44.409931+00:00;temperature;28.60
4851;pms5003;3627;6.515;3.400;2024-07-02T05:54:35.483707+00:00;P2;69.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:54:35.483707+00:00;P1;76.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:54:35.483707+00:00;P0;47.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:54:48.907127+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:54:48.907127+00:00;temperature;28.60
4851;pms5003;3627;6.515;3.400;2024-07-02T05:55:40.130733+00:00;P2;67.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:55:40.130733+00:00;P1;74.50
4851;pms5003;3627;6.515;3.400;2024-07-02T05:55:40.130733+00:00;P0;42.50
4852;DHT22;3627;6.515;3.400;2024-07-02T05:55:53.390352+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:55:53.390352+00:00;temperature;28.70
4851;pms5003;3627;6.515;3.400;2024-07-02T05:56:44.514898+00:00;P2;69.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:56:44.514898+00:00;P1;76.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:56:44.514898+00:00;P0;45.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:57:02.073673+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:57:02.073673+00:00;temperature;28.70
4851;pms5003;3627;6.515;3.400;2024-07-02T05:57:53.222440+00:00;P2;68.60
4851;pms5003;3627;6.515;3.400;2024-07-02T05:57:53.222440+00:00;P1;75.60
4851;pms5003;3627;6.515;3.400;2024-07-02T05:57:53.222440+00:00;P0;45.60
4852;DHT22;3627;6.515;3.400;2024-07-02T05:58:06.481844+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:58:06.481844+00:00;temperature;28.70
4851;pms5003;3627;6.515;3.400;2024-07-02T05:58:57.532566+00:00;P2;71.50
4851;pms5003;3627;6.515;3.400;2024-07-02T05:58:57.532566+00:00;P1;78.00
4851;pms5003;3627;6.515;3.400;2024-07-02T05:58:57.532566+00:00;P0;45.25
4852;DHT22;3627;6.515;3.400;2024-07-02T05:59:10.853566+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T05:59:10.853566+00:00;temperature;28.80
4851;pms5003;3627;6.515;3.400;2024-07-02T06:00:01.799676+00:00;P2;69.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:00:01.799676+00:00;P1;77.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:00:01.799676+00:00;P0;45.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:00:15.076369+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:00:15.076369+00:00;temperature;28.80
4851;pms5003;3627;6.515;3.400;2024-07-02T06:01:06.232705+00:00;P2;64.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:01:06.232705+00:00;P1;74.50
4851;pms5003;3627;6.515;3.400;2024-07-02T06:01:06.232705+00:00;P0;43.25
4852;DHT22;3627;6.515;3.400;2024-07-02T06:01:19.553200+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:01:19.553200+00:00;temperature;28.90
4851;pms5003;3627;6.515;3.400;2024-07-02T06:02:10.734268+00:00;P2;67.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:02:10.734268+00:00;P1;75.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:02:10.734268+00:00;P0;44.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:02:24.022888+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:02:24.022888+00:00;temperature;28.90
4851;pms5003;3627;6.515;3.400;2024-07-02T06:03:40.033985+00:00;P2;67.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:03:40.033985+00:00;P1;74.33
4851;pms5003;3627;6.515;3.400;2024-07-02T06:03:40.033985+00:00;P0;44.67
4851;pms5003;3627;6.515;3.400;2024-07-02T06:04:25.223055+00:00;P2;63.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:04:25.223055+00:00;P1;72.75
4851;pms5003;3627;6.515;3.400;2024-07-02T06:04:25.223055+00:00;P0;43.75
4852;DHT22;3627;6.515;3.400;2024-07-02T06:04:38.666633+00:00;humidity;100.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:04:38.666633+00:00;temperature;28.90
4851;pms5003;3627;6.515;3.400;2024-07-02T06:05:29.693922+00:00;P2;67.00
4851;pms5003;3627;6.515;3.400;2024-07-02T06:05:29.693922+00:00;P1;74.50
4851;pms5003;3627;6.515;3.400;2024-07-02T06:05:29.693922+00:00;P0;44.00
4852;DHT22;3627;6.515;3.400;2024-07-02T06:10:01.586588+00:00;humidity;100.00
