sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4857;pms5003;3630;6.540;3.297;2025-02-01T10:50:10.465859+00:00;P2;34.80
4857;pms5003;3630;6.540;3.297;2025-02-01T10:50:10.465859+00:00;P1;42.20
4857;pms5003;3630;6.540;3.297;2025-02-01T10:50:10.465859+00:00;P0;23.60
4858;DHT22;3630;6.540;3.297;2025-02-01T10:50:26.553443+00:00;humidity;65.50
4858;DHT22;3630;6.540;3.297;2025-02-01T10:50:26.553443+00:00;temperature;36.30
4857;pms5003;3630;6.540;3.297;2025-02-01T10:51:20.264984+00:00;P2;28.20
4857;pms5003;3630;6.540;3.297;2025-02-01T10:51:20.264984+00:00;P1;30.20
4857;pms5003;3630;6.540;3.297;2025-02-01T10:51:20.264984+00:00;P0;21.20
4858;DHT22;3630;6.540;3.297;2025-02-01T10:51:33.731148+00:00;humidity;65.50
4858;DHT22;3630;6.540;3.297;2025-02-01T10:51:33.731148+00:00;temperature;36.50
4857;pms5003;3630;6.540;3.297;2025-02-01T10:52:25.114437+00:00;P2;32.25
4857;pms5003;3630;6.540;3.297;2025-02-01T10:52:25.114437+00:00;P1;35.75
4857;pms5003;3630;6.540;3.297;2025-02-01T10:52:25.114437+00:00;P0;20.75
4858;DHT22;3630;6.540;3.297;2025-02-01T10:52:38.544441+00:00;humidity;64.80
4858;DHT22;3630;6.540;3.297;2025-02-01T10:52:38.544441+00:00;temperature;36.50
4857;pms5003;3630;6.540;3.297;2025-02-01T10:53:33.756001+00:00;P2;33.50
4857;pms5003;3630;6.540;3.297;2025-02-01T10:53:33.756001+00:00;P1;38.50
4857;pms5003;3630;6.540;3.297;2025-02-01T10:53:33.756001+00:00;P0;22.50
4858;DHT22;3630;6.540;3.297;2025-02-01T10:53:47.187129+00:00;humidity;64.00
4858;DHT22;3630;6.540;3.297;2025-02-01T10:53:47.187129+00:00;temperature;36.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:20:15.519532+00:00;P2;29.92
4857;pms5003;3630;6.540;3.297;2025-02-01T11:20:15.519532+00:00;P1;32.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:20:15.519532+00:00;P0;20.33
4858;DHT22;3630;6.540;3.297;2025-02-01T11:20:29.080594+00:00;humidity;66.20
4858;DHT22;3630;6.540;3.297;2025-02-01T11:20:29.080594+00:00;temperature;35.40
4857;pms5003;3630;6.540;3.297;2025-02-01T11:21:21.801270+00:00;P2;36.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:21:21.801270+00:00;P1;41.33
4857;pms5003;3630;6.540;3.297;2025-02-01T11:21:21.801270+00:00;P0;25.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:21:36.299662+00:00;humidity;64.20
4858;DHT22;3630;6.540;3.297;2025-02-01T11:21:36.299662+00:00;temperature;36.20
4857;pms5003;3630;6.540;3.297;2025-02-01T11:22:31.372194+00:00;P2;25.25
4857;pms5003;3630;6.540;3.297;2025-02-01T11:22:31.372194+00:00;P1;27.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:22:31.372194+00:00;P0;18.75
4858;DHT22;3630;6.540;3.297;2025-02-01T11:22:44.759655+00:00;humidity;63.30
