sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4891;pms5003;3917;6.698;3.322;2024-12-02T17:51:41.148472+00:00;P2;49.75
4891;pms5003;3917;6.698;3.322;2024-12-02T17:51:41.148472+00:00;P1;62.75
4891;pms5003;3917;6.698;3.322;2024-12-02T17:51:41.148472+00:00;P0;33.50
4892;DHT22;3917;6.698;3.322;2024-12-02T17:51:54.468900+00:00;humidity;58.70
4892;DHT22;3917;6.698;3.322;2024-12-02T17:51:54.468900+00:00;temperature;32.30
4891;pms5003;3917;6.698;3.322;2024-12-02T17:56:00.232513+00:00;P2;51.67
4891;pms5003;3917;6.698;3.322;2024-12-02T17:56:00.232513+00:00;P1;65.83
4891;pms5003;3917;6.698;3.322;2024-12-02T17:56:00.232513+00:00;P0;34.92
4892;DHT22;3917;6.698;3.322;2024-12-02T17:56:13.497280+00:00;humidity;58.80
4892;DHT22;3917;6.698;3.322;2024-12-02T17:56:13.497280+00:00;temperature;32.30
4891;pms5003;3917;6.698;3.322;2024-12-02T17:57:04.257900+00:00;P2;52.00
4891;pms5003;3917;6.698;3.322;2024-12-02T17:57:04.257900+00:00;P1;68.00
4891;pms5003;3917;6.698;3.322;2024-12-02T17:57:04.257900+00:00;P0;35.00
4892;DHT22;3917;6.698;3.322;2024-12-02T17:57:17.377837+00:00;humidity;59.10
4892;DHT22;3917;6.698;3.322;2024-12-02T17:57:17.377837+00:00;temperature;32.20
4891;pms5003;3917;6.698;3.322;2024-12-02T18:02:20.456487+00:00;P2;46.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:02:20.456487+00:00;P1;58.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:02:20.456487+00:00;P0;31.67
4892;DHT22;3917;6.698;3.322;2024-12-02T18:02:33.599719+00:00;humidity;59.20
4892;DHT22;3917;6.698;3.322;2024-12-02T18:02:33.599719+00:00;temperature;32.20
4891;pms5003;3917;6.698;3.322;2024-12-02T18:03:24.611084+00:00;P2;48.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:03:24.611084+00:00;P1;63.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:03:24.611084+00:00;P0;33.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:06:52.619906+00:00;P2;46.92
4891;pms5003;3917;6.698;3.322;2024-12-02T18:06:52.619906+00:00;P1;60.92
4891;pms5003;3917;6.698;3.322;2024-12-02T18:06:52.619906+00:00;P0;31.69
4892;DHT22;3917;6.698;3.322;2024-12-02T18:07:06.117816+00:00;humidity;58.90
4892;DHT22;3917;6.698;3.322;2024-12-02T18:07:06.117816+00:00;temperature;32.10
4891;pms5003;3917;6.698;3.322;2024-12-02T18:07:56.890358+00:00;P2;48.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:07:56.890358+00:00;P1;59.50
4891;pms5003;3917;6.698;3.322;2024-12-02T18:07:56.890358+00:00;P0;31.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:08:10.155658+00:00;humidity;59.40
4892;DHT22;3917;6.698;3.322;2024-12-02T18:08:10.155658+00:00;temperature;32.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:12:15.790348+00:00;P2;54.47
4891;pms5003;3917;6.698;3.322;2024-12-02T18:12:15.790348+00:00;P1;70.40
4891;pms5003;3917;6.698;3.322;2024-12-02T18:12:15.790348+00:00;P0;36.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:12:30.126424+00:00;humidity;59.60
4892;DHT22;3917;6.698;3.322;2024-12-02T18:12:30.126424+00:00;temperature;32.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:18:38.138144+00:00;P2;59.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:18:38.138144+00:00;P1;72.92
